,pos,win
97706,"[[7559,10938],[4082,10154],[6425,9481]]",1
97707,"[[9935,9158]]",0
97708,"[[12438,6537],[11122,4784]]",0
97709,"[[6732,11432],[9553,9352]]",0
97710,"[[2194,11772],[5962,12558]]",0
97711,"[[5037,9177],[3979,7323],[7905,9949]]",1
97712,"[[12307,6660],[3080,8233],[13670,14111]]",0
97713,"[[7725,3752],[11176,5885]]",0
97714,"[[5762,12589],[8880,9688]]",0
97715,"[[6113,9369]]",0
97716,"[[6369,12519],[10858,8431],[9481,5542]]",0
97717,"[[5636,12679]]",1
97718,"[[12194,6523],[7255,9042],[11094,8497]]",1
97719,"[[8399,10097]]",1
97720,"[[9650,9254]]",1
97721,"[[8103,10043],[10690,8780],[8223,5551]]",1
97722,"[[11510,6436],[8055,10292]]",0
97723,"[[8588,10021]]",1
97724,"[[11355,6136],[7723,9867],[6325,12618],[12398,5274]]",0
97725,"[[8032,9706],[9672,5358],[11569,6489]]",0
97726,"[[6507,12464],[2474,11766]]",0
97727,"[[4788,7682]]",0
97728,"[[11449,6360],[5012,9098]]",0
97729,"[[8139,10212]]",0
97730,"[[12444,6457],[6807,11400],[6800,12759],[12024,6566]]",1
97731,"[[7683,10158],[3303,7738],[11028,8712]]",1
97732,"[[11008,8386],[7588,8706]]",0
97733,"[[11159,8484],[3517,8805]]",1
97734,"[[6455,12222],[3492,10350]]",1
97735,"[[8123,10495]]",0
97736,"[[7366,10957],[9235,9597]]",0
97737,"[[10053,8141]]",0
97738,"[[11012,8591],[12219,6817],[4260,13380]]",0
97739,"[[12258,6696],[6664,11382],[5932,12634],[1645,12944]]",1
97740,"[[3531,8389],[11558,7186]]",1
97741,"[[7786,10844],[2471,12005],[8551,10515]]",0
97742,"[[7580,9745],[2384,8393],[2472,12144]]",0
97743,"[[8276,10310]]",0
97744,"[[8427,10327]]",0
97745,"[[7934,10067],[3765,7918],[9594,5862]]",0
97746,"[[6267,12500],[8039,6231]]",0
97747,"[[10373,8830]]",0
97748,"[[11702,6546],[6521,7834]]",0
97749,"[[7742,9897],[1590,11712]]",0
97750,"[[10886,5365],[7132,11446],[12175,9763]]",1
97751,"[[2837,8333],[7170,12352]]",1
97752,"[[6280,12329],[9642,9042]]",1
97753,"[[12510,6274],[8575,11316]]",0
97754,"[[10957,8570],[7041,4108]]",0
97755,"[[7151,11433],[4720,9058],[3555,10563]]",1
97756,"[[4786,7749]]",0
97757,"[[5859,9436]]",0
97758,"[[10667,8790],[6263,8545]]",0
97759,"[[5988,12696],[6341,8046]]",0
97760,"[[11831,6534],[7397,5194],[5884,12695]]",1
97761,"[[12324,5195]]",1
97762,"[[2834,11226]]",0
97763,"[[2929,11326]]",0
97764,"[[8850,9718]]",1
97765,"[[8904,7499]]",1
97766,"[[12430,6484],[7241,11002],[1568,12895]]",1
97767,"[[10509,8776],[4985,8410]]",0
97768,"[[11073,8434],[7865,9925],[12174,10691]]",0
97769,"[[11578,6511],[5735,11413]]",1
97770,"[[12452,6527],[8001,9553],[4855,12216]]",0
97771,"[[7076,5294],[11427,7083]]",0
97772,"[[8441,10063]]",0
97773,"[[10912,8670],[9749,13765]]",0
97774,"[[12328,6534],[6182,9992]]",1
97775,"[[2682,11494]]",0
97776,"[[4906,9718],[3338,7027]]",1
97777,"[[11630,7887],[4021,11412]]",0
97778,"[[4086,9506],[10864,7105],[3650,11598]]",0
97779,"[[10517,8841]]",0
97780,"[[10177,7721]]",0
97781,"[[8104,10534]]",0
97782,"[[12437,6403],[7147,7975],[6314,12236]]",0
97783,"[[11852,6855],[8306,10153]]",0
97784,"[[6081,12413],[13084,11116]]",0
97785,"[[7591,11486],[3669,10628]]",0
97786,"[[7170,9809],[1650,10958]]",1
97787,"[[6681,12625],[10971,4920],[11294,8347],[12150,13888]]",1
97788,"[[10991,5510],[4487,9267],[2560,12299]]",1
97789,"[[1908,12282],[11767,6708]]",1
97790,"[[8086,10001],[13285,12347]]",0
97791,"[[3947,9768],[10767,4926],[9153,2511]]",1
97792,"[[11409,7089],[6405,11364]]",0
97793,"[[11666,7696]]",0
97794,"[[11160,5816]]",1
97795,"[[12054,6645],[8196,10382]]",0
97796,"[[6613,12495],[11008,8304],[11198,3467]]",1
97797,"[[7942,9640],[11203,5901]]",0
97798,"[[9746,7024]]",0
97799,"[[8872,9811]]",0
97800,"[[11170,8443],[5476,9147]]",0
97801,"[[7041,10931],[2900,11294]]",1
97802,"[[2163,11913],[2212,8355],[7515,9937]]",1
97803,"[[2849,11241]]",0
97804,"[[12065,6851],[6254,8811]]",1
97805,"[[8084,10507]]",1
97806,"[[6264,12231],[14060,13364]]",1
97807,"[[12152,6585],[7207,11337],[8424,7880]]",1
97808,"[[6301,12326],[3575,8958]]",0
97809,"[[12164,6656],[6405,9610]]",0
97810,"[[12237,6657],[7030,11448],[6345,12517],[9689,5560]]",1
97811,"[[6459,12229],[10907,5052],[11140,6961],[6373,12214]]",1
97812,"[[12522,6484],[7111,11084],[14340,14391],[14340,14391]]",0
97813,"[[6425,12429],[3464,6772],[3581,10112]]",1
97814,"[[7143,11247],[7070,12479],[11501,8562]]",0
97815,"[[3148,10814]]",1
97816,"[[6232,10599]]",1
97817,"[[7715,10004],[9101,5743]]",0
97818,"[[12408,6484],[9616,9436]]",0
97819,"[[8053,10095],[3279,8328],[3813,10072]]",1
97820,"[[7909,9944],[4740,9726],[3767,7407]]",1
97821,"[[11606,8030],[7050,11159],[6629,12634],[11246,8321]]",1
97822,"[[6373,12302],[2270,8618],[3019,11228]]",0
97823,"[[7062,11195],[4582,9054],[7165,5240]]",0
97824,"[[7344,7547],[2259,8589]]",1
97825,"[[12510,6031],[3194,9263]]",0
97826,"[[9671,5581]]",0
97827,"[[7898,9718],[5658,12326],[12127,10424]]",0
97828,"[[11611,6543],[3606,10121]]",1
97829,"[[11986,7169]]",1
97830,"[[6551,12551],[9964,7090]]",0
97831,"[[11613,8017],[2994,12413]]",1
97832,"[[10452,5315],[6908,11401],[12261,10291]]",1
97833,"[[11404,6266],[8533,10127]]",0
97834,"[[8918,9833]]",1
97835,"[[12148,6696],[5625,9394]]",1
97836,"[[10993,8493],[11635,3155]]",1
97837,"[[6035,12438],[7565,9762],[7390,6340]]",1
97838,"[[6868,12569],[6574,8554]]",1
97839,"[[6736,11534],[7284,9630],[9934,5126]]",0
97840,"[[4005,7736],[11514,6531]]",1
97841,"[[12183,6731],[7298,8927],[4427,12356]]",1
97842,"[[11061,4257]]",0
97843,"[[6103,12416],[2377,8308],[13180,13997]]",1
97844,"[[7935,10150],[4441,9490],[14287,14368]]",0
97845,"[[11742,7654]]",0
97846,"[[7008,11278],[3685,9088]]",0
97847,"[[5560,9459]]",1
97848,"[[8021,10635]]",0
97849,"[[6710,11518],[8198,6416]]",1
97850,"[[12246,6587],[6596,11362],[4404,11579]]",0
97851,"[[8168,10396]]",0
97852,"[[6462,12542],[3651,8696]]",1
97853,"[[6460,12264],[4110,6114],[7830,8078]]",0
97854,"[[10969,8564],[8904,9738]]",0
97855,"[[11679,7069],[7708,10932],[8012,9565]]",0
97856,"[[6372,12409],[7232,8865]]",0
97857,"[[11320,7147],[11545,7810],[4350,7451]]",0
97858,"[[7306,10150]]",0
97859,"[[12086,6698],[7898,10236]]",0
97860,"[[11121,5667]]",1
97861,"[[12442,6235],[10910,7688],[4665,11595]]",1
97862,"[[3686,9052]]",1
97863,"[[7489,5167],[11080,8319]]",1
97864,"[[11239,5962]]",0
97865,"[[3781,10946]]",0
97866,"[[11351,1921]]",1
97867,"[[12244,6481],[7639,10966],[6523,7757]]",0
97868,"[[7642,11464],[9776,9216]]",1
97869,"[[11481,8369],[7954,10048],[6256,12555]]",1
97870,"[[2412,9236]]",0
97871,"[[12338,6374],[10477,8687],[3611,10779]]",0
97872,"[[6683,12889],[2925,11415]]",0
97873,"[[11930,6537],[5391,9098]]",0
97874,"[[10766,8730],[6374,11459]]",0
97875,"[[10646,8859],[6395,11351]]",1
97876,"[[6656,12886],[3380,6824],[10148,7299]]",1
97877,"[[11454,8201],[8996,5923]]",1
97878,"[[2892,11409]]",1
97879,"[[10604,5095],[7555,11145],[3170,8950]]",1
97880,"[[11599,7677]]",0
97881,"[[3273,7771],[11653,7209]]",1
97882,"[[6368,12196],[6017,8987]]",1
97883,"[[12102,6757],[8358,10163]]",1
97884,"[[12554,6500],[2718,11418]]",1
97885,"[[8490,8342]]",0
97886,"[[6492,8270]]",1
97887,"[[8781,9852]]",1
97888,"[[7193,5168],[12479,6627]]",0
97889,"[[8655,9901]]",1
97890,"[[7255,11330],[12577,6042]]",0
97891,"[[11402,6284],[3274,8845]]",1
97892,"[[7460,11009],[7698,11110]]",0
97893,"[[8625,9016]]",1
97894,"[[11716,2015]]",1
97895,"[[2954,11285]]",1
97896,"[[6161,12540],[5944,9321]]",1
97897,"[[6241,12316],[3411,10063]]",0
97898,"[[12128,6851],[3573,10558]]",0
97899,"[[9450,5829]]",0
97900,"[[11714,6615],[7983,9815],[6357,11101]]",1
97901,"[[10019,9037]]",0
97902,"[[6974,12856]]",0
97903,"[[11900,7468]]",1
97904,"[[5912,12495],[2515,8615],[8883,9908]]",1
97905,"[[10681,8850],[5259,9467]]",1
97906,"[[7026,9611],[2334,8433],[14078,13693]]",1
97907,"[[6578,12728],[4354,9439],[11422,3294]]",0
97908,"[[10745,12602]]",1
97909,"[[10546,8780],[3715,11009]]",1
97910,"[[8574,9955]]",1
97911,"[[12693,6243],[13205,13814]]",1
97912,"[[7316,11205],[4205,11715]]",1
97913,"[[6046,12548],[7667,9655],[11603,6523],[8654,9903]]",1
97914,"[[6262,12373],[6441,8349]]",1
97915,"[[3685,8144],[12118,8454]]",0
97916,"[[12544,6518],[7874,10754]]",1
97917,"[[6326,12324],[10178,5055],[12530,6400],[8764,5847]]",0
97918,"[[5129,12292]]",0
97919,"[[6084,12497],[14340,14391],[11680,3682]]",0
97920,"[[6061,12608],[2218,12618],[3300,7806]]",1
97921,"[[7233,9828],[7365,10993],[12159,8952]]",0
97922,"[[6718,9798]]",0
97923,"[[9705,5581]]",0
97924,"[[6548,12637],[6837,7575],[11300,5811]]",1
97925,"[[5892,12528],[11412,6678],[8040,10395]]",1
97926,"[[11171,5775]]",1
97927,"[[11230,5977]]",1
97928,"[[11624,6521],[6966,9621]]",1
97929,"[[6426,12678],[10254,7336]]",1
97930,"[[11165,8226],[8400,5176]]",1
97931,"[[6196,12350],[6517,8520]]",1
97932,"[[6672,12396],[3695,8191],[9626,9180]]",1
97933,"[[7813,10048],[4161,11805]]",0
97934,"[[8061,10465]]",0
97935,"[[11556,7939],[11015,1838]]",0
97936,"[[7942,10171],[9487,5737]]",1
97937,"[[9804,6478]]",1
97938,"[[9384,9268]]",0
97939,"[[10378,8927]]",1
97940,"[[4838,8228]]",0
97941,"[[10968,8540],[13836,4858]]",0
97942,"[[10907,8523],[6513,9558]]",1
97943,"[[10550,8864]]",1
97944,"[[5967,12479],[8964,9515]]",0
97945,"[[12330,6624],[3493,11707]]",0
97946,"[[2283,12090],[11176,1716]]",1
97947,"[[11674,6893],[4154,9980],[6828,12696]]",0
97948,"[[10746,8783],[4854,8896]]",0
97949,"[[6433,12410],[3354,7707],[7886,9676],[10918,1987]]",0
97950,"[[7710,9771],[3771,13635]]",1
97951,"[[11055,8467],[9349,5548]]",1
97952,"[[8144,10087],[12456,5343]]",0
97953,"[[9818,9201]]",0
97954,"[[11184,8661],[6629,12834],[11623,6951]]",0
97955,"[[6690,12652],[3468,9192]]",0
97956,"[[2853,11231]]",0
97957,"[[6194,12412],[5045,9177],[11716,7298]]",0
97958,"[[10160,9027]]",1
97959,"[[11376,7072],[7779,10830],[12524,6499]]",1
97960,"[[11030,8272],[7191,11091],[11550,4500]]",0
97961,"[[11897,7159]]",0
97962,"[[6372,12197],[11764,7091],[12528,6557]]",0
97963,"[[7981,10681]]",0
97964,"[[12523,6625],[6876,11542],[13250,11920]]",0
97965,"[[12626,6329],[6741,11483],[4978,12499]]",1
97966,"[[7238,11542],[11096,4906]]",0
97967,"[[5942,12707],[3362,7869],[11008,8295],[10209,3261]]",1
97968,"[[12004,6981]]",0
97969,"[[9980,6957]]",1
97970,"[[3564,8717]]",0
97971,"[[12044,6973]]",0
97972,"[[11246,6961],[8539,6741]]",1
97973,"[[11070,8561],[12067,7958]]",0
97974,"[[3662,10269]]",1
97975,"[[12110,6868],[7187,11002],[12082,8222]]",1
97976,"[[10161,6558]]",1
97977,"[[12316,6576],[7867,8017]]",1
97978,"[[10938,8523],[7040,11287],[12764,11333]]",1
97979,"[[11971,7662]]",0
97980,"[[7320,9802],[3665,9005]]",1
97981,"[[9663,9312]]",1
97982,"[[2310,11988],[2834,7999],[10277,8955]]",1
97983,"[[10457,9048]]",1
97984,"[[2739,11374]]",1
97985,"[[2581,12073],[10672,5458]]",1
97986,"[[6200,12591],[8740,5634]]",1
97987,"[[12602,6439],[7663,11047],[7855,9519],[2387,11453]]",1
97988,"[[6249,12596],[3562,10632]]",0
97989,"[[12492,6450],[5419,11480]]",0
97990,"[[1539,11940]]",0
97991,"[[6353,12323],[4933,9478],[3262,7688]]",1
97992,"[[11473,6299],[7320,11108],[5961,12555],[12325,6574]]",0
97993,"[[6720,9085]]",1
97994,"[[8628,5112]]",1
97995,"[[12542,6531],[9988,11985]]",0
97996,"[[11056,8411],[6236,10440]]",0
97997,"[[8250,10317]]",0
97998,"[[6991,12570],[5290,9144]]",0
97999,"[[6665,9438]]",0
98000,"[[7450,7177],[8694,7486]]",1
98001,"[[10834,5456],[6545,11406],[12974,11442]]",1
98002,"[[10840,8911],[5184,8981]]",1
98003,"[[6552,12627],[11449,8192],[6955,6970]]",0
98004,"[[12429,6538],[8019,9871],[10547,13839]]",0
98005,"[[10289,8886]]",1
98006,"[[6347,9530]]",1
98007,"[[6474,11212],[11513,6448],[8817,8759]]",1
98008,"[[6698,12590],[11150,8398],[13550,14036]]",0
98009,"[[7525,7311],[10394,4837]]",0
98010,"[[10484,8982]]",0
98011,"[[12281,6534],[8260,11383]]",0
98012,"[[7195,11189],[4378,11988]]",1
98013,"[[8622,4298]]",0
98014,"[[11904,6686],[8581,2461],[8166,10103]]",0
98015,"[[12477,6439],[10522,8848]]",0
98016,"[[10586,5286],[10331,12123]]",1
98017,"[[6610,12219],[2309,8410],[8022,9306]]",0
98018,"[[7242,5099],[11840,7275]]",1
98019,"[[3628,8833]]",1
98020,"[[10546,8940]]",1
98021,"[[12377,6654],[7562,11054],[14340,14391],[7277,7328]]",1
98022,"[[10878,8746],[7015,11428],[12131,8035]]",0
98023,"[[3961,10433]]",1
98024,"[[11854,6565],[6613,11498],[1324,12114]]",1
98025,"[[6414,12200],[5094,8472]]",0
98026,"[[8096,10492]]",1
98027,"[[6904,11503],[1892,12224],[9025,9719]]",1
98028,"[[11828,7388]]",0
98029,"[[8008,10616]]",0
98030,"[[6565,12551],[11791,4109]]",0
98031,"[[9825,8999]]",0
98032,"[[12262,6447],[5699,9395]]",1
98033,"[[6959,11352],[1597,12892]]",0
98034,"[[7464,9982],[10778,7729],[12315,6946]]",0
98035,"[[6701,8364]]",0
98036,"[[14340,14390],[7810,10563]]",1
98037,"[[6501,4514]]",0
98038,"[[12236,6502],[7092,5308],[1775,12012]]",1
98039,"[[11863,6583],[4389,7345]]",0
98040,"[[12592,6470],[7033,10803],[1169,12183]]",1
98041,"[[11002,5500],[6622,11622]]",1
98042,"[[8710,10139]]",0
98043,"[[7013,12574],[7599,5097],[2802,12511]]",0
98044,"[[6771,12667],[6500,9095]]",1
98045,"[[7324,9727],[3530,8895]]",0
98046,"[[8214,10359]]",0
98047,"[[8090,11743]]",1
98048,"[[6107,12541],[8140,10208]]",0
98049,"[[6792,12933]]",1
98050,"[[2997,11017]]",1
98051,"[[12530,6477],[5454,9343]]",1
98052,"[[9974,6499]]",0
98053,"[[5853,12698],[12289,10291]]",1
98054,"[[6487,8056]]",1
98055,"[[11347,6190],[8384,5122]]",0
98056,"[[12042,6949],[6189,10215]]",0
98057,"[[7898,9673],[3606,8433],[4605,12266]]",0
98058,"[[4003,9851],[10985,8158]]",1
98059,"[[6356,12592],[5845,8957]]",1
98060,"[[6534,12557],[10921,4903],[7832,7518]]",1
98061,"[[12450,6522],[7205,11054],[4535,13149]]",1
98062,"[[12250,6586],[7615,9649],[10295,13451]]",1
98063,"[[7522,11629],[11553,6689],[12502,2824]]",1
98064,"[[6501,12665],[4779,7628]]",1
98065,"[[11921,7204]]",1
98066,"[[7888,9570],[7953,10600]]",1
98067,"[[10986,8611],[4710,9294],[6486,12244],[11276,8511]]",1
98068,"[[6646,12494],[7421,9711],[14073,13848]]",0
98069,"[[10973,6847],[5598,9168]]",1
98070,"[[6261,12401],[8005,9915],[11657,7234],[13097,14193]]",0
98071,"[[12531,6466],[4730,9313],[6091,12637],[7965,9833]]",1
98072,"[[12027,6483],[8097,10416]]",1
98073,"[[5808,12637],[4907,8433]]",0
98074,"[[11737,6559],[5822,9343]]",0
98075,"[[6034,12639],[4116,9610],[7361,9897]]",0
98076,"[[6454,12302],[3674,8400],[3381,7747]]",0
98077,"[[8779,2369]]",0
98078,"[[6210,12173],[5359,7523]]",0
98079,"[[8073,10505]]",0
98080,"[[11441,6372],[8405,2696]]",0
98081,"[[6981,10921],[2632,8412],[10148,8066]]",0
98082,"[[12508,6494],[10742,6591]]",1
98083,"[[6059,12538],[2392,11717]]",1
98084,"[[12216,6503],[3827,10202]]",0
98085,"[[10940,8427],[6722,11507],[2201,13351]]",0
98086,"[[5975,12506],[9917,6519]]",0
98087,"[[6326,12140],[11553,1669]]",1
98088,"[[11369,6107],[7681,10990],[6844,12496],[11569,7837]]",1
98089,"[[12609,6300],[7178,11130],[6199,10427]]",1
98090,"[[10987,8778],[7850,10927],[12145,1484]]",1
98091,"[[12560,6416],[13714,14296],[4181,7428]]",0
98092,"[[10485,8894]]",0
98093,"[[6414,9693]]",0
98094,"[[6787,9613]]",0
98095,"[[11489,6424],[7229,8670]]",0
98096,"[[6523,12322],[9944,6381]]",1
98097,"[[11084,8463],[7427,11797]]",0
98098,"[[7758,10956],[5430,11480]]",0
98099,"[[10111,8600]]",1
98100,"[[10169,9010]]",1
98101,"[[12194,6723],[11772,1358]]",0
98102,"[[11268,8413],[6788,8311]]",1
98103,"[[11486,6416],[8107,9963],[5420,12454]]",0
98104,"[[12075,6688],[7822,10894],[12094,9477]]",0
98105,"[[12172,6445],[6174,10734]]",1
98106,"[[10722,8903],[12327,3235]]",0
98107,"[[7171,9829],[3503,8443],[11597,1345]]",1
98108,"[[8179,10157]]",0
98109,"[[8732,9051]]",0
98110,"[[5024,9287],[3015,9598]]",0
98111,"[[4913,9167],[2370,8485],[8589,10039]]",0
98112,"[[6408,12424],[11027,8539],[8857,5773]]",0
98113,"[[12040,6973]]",0
98114,"[[7498,9716],[2301,8584],[12622,6502]]",1
98115,"[[8219,10249]]",1
98116,"[[11732,6554],[13720,14157]]",1
98117,"[[6750,12828],[8206,6731]]",1
98118,"[[8192,10116]]",1
98119,"[[2535,8374],[2774,9656]]",1
98120,"[[10925,8702],[4496,9162],[2655,8343]]",0
98121,"[[6597,12192],[10923,5141],[10913,7030],[6800,13427]]",1
98122,"[[12484,6445],[6438,8655]]",1
98123,"[[7389,10920],[6820,9999]]",1
98124,"[[4959,8390]]",0
98125,"[[10125,5324],[7039,11181],[3035,10884]]",1
98126,"[[11111,8398],[10770,4747],[7752,10818]]",0
98127,"[[12530,6477],[11254,4254]]",1
98128,"[[6787,12592],[10631,5656],[10891,3427]]",0
98129,"[[12233,6437],[7019,7203],[7132,11237]]",0
98130,"[[4710,9195],[11221,6466],[12370,6492]]",0
98131,"[[12206,6528],[8409,10219]]",0
98132,"[[12163,6885],[4731,9300],[7112,6882]]",1
98133,"[[14340,14391],[3639,8902]]",1
98134,"[[10969,8534],[6175,12461],[12949,11717]]",0
98135,"[[11058,8216],[8753,9794]]",1
98136,"[[11119,8546],[7317,11142],[9108,4001]]",0
98137,"[[10717,8761],[3725,9856],[6113,12391],[12132,8897]]",0
98138,"[[10779,5327],[5269,9029]]",0
98139,"[[3408,8637]]",1
98140,"[[10617,8798],[4311,9313],[10529,5482]]",0
98141,"[[8643,4332]]",0
98142,"[[7879,10739]]",0
98143,"[[3663,8995]]",1
98144,"[[11103,8314],[2979,13597]]",1
98145,"[[7016,9014]]",1
98146,"[[2130,12255],[3371,7303]]",1
98147,"[[11263,8399],[7408,11750]]",1
98148,"[[8102,10519]]",1
98149,"[[11554,7647]]",0
98150,"[[11397,8190],[8104,9952],[5578,12432]]",0
98151,"[[5972,12463],[12099,12533]]",0
98152,"[[11623,6574],[3358,8396]]",1
98153,"[[5686,9376]]",0
98154,"[[11166,8454],[3619,6548]]",1
98155,"[[7019,11016],[2229,8661],[2193,11685]]",0
98156,"[[12421,6385],[7392,5146],[6435,12421]]",1
98157,"[[10214,5619],[13427,3692]]",0
98158,"[[6858,12619],[9169,7201]]",0
98159,"[[8782,3482]]",1
98160,"[[7863,9985],[3483,7906],[6114,9859]]",1
98161,"[[8084,10227]]",1
98162,"[[8130,5818]]",1
98163,"[[12461,6559],[4466,11513]]",1
98164,"[[8438,10182]]",1
98165,"[[4030,7881],[2201,9871]]",0
98166,"[[3555,6618],[7829,10785]]",1
98167,"[[9431,9417]]",0
98168,"[[12609,6444],[10137,9012]]",0
98169,"[[8117,10218]]",0
98170,"[[6303,12424],[10232,7784]]",0
98171,"[[7408,10128],[12103,8460]]",0
98172,"[[7743,9695],[11285,6775],[13118,2156]]",0
98173,"[[7394,10934],[3989,9435],[6174,12306]]",1
98174,"[[11257,5991]]",0
98175,"[[9478,9281]]",1
98176,"[[8120,10097],[11114,5055],[7573,5087]]",1
98177,"[[11102,8490],[4083,13333]]",0
98178,"[[7640,9819],[6424,12451],[8262,5119]]",0
98179,"[[6110,12531],[3657,8647]]",1
98180,"[[12532,6498],[13092,4051]]",1
98181,"[[7851,9785],[11978,7045]]",1
98182,"[[12560,6405],[5018,11486]]",1
98183,"[[9328,11438]]",0
98184,"[[10504,8998]]",0
98185,"[[10187,7607]]",0
98186,"[[11768,7671]]",1
98187,"[[6250,12305],[9841,6321]]",1
98188,"[[6242,12479],[2454,8597],[13270,12050]]",1
98189,"[[11792,1577]]",0
98190,"[[12269,6475],[6520,11370],[3614,10105]]",0
98191,"[[3758,7714],[7861,8534]]",0
98192,"[[12436,6551],[7897,10399]]",1
98193,"[[3613,8486],[9842,3302]]",0
98194,"[[12400,6547],[6908,11374],[5459,12513]]",0
98195,"[[6633,12620],[10933,6299],[8889,4814]]",1
98196,"[[8601,10668]]",0
98197,"[[2347,11922],[3281,7790]]",0
98198,"[[7580,9692],[3983,9564],[12634,6112]]",0
98199,"[[1961,11492]]",0
98200,"[[7758,10887],[11660,7953],[9374,2224]]",0
98201,"[[12207,6660],[8704,11341]]",0
98202,"[[12510,6170],[10171,8992]]",1
98203,"[[7849,10135],[8435,5572]]",0
98204,"[[10658,8884],[7879,10025],[11267,6680]]",0
98205,"[[11669,7768]]",1
98206,"[[12224,6727],[4783,9199],[9929,6309]]",1
98207,"[[7751,10880],[2727,11383]]",0
98208,"[[6164,12349],[6618,8378]]",0
98209,"[[8012,9982],[2676,12115],[11431,6923]]",1
98210,"[[10386,8790]]",0
98211,"[[5140,9247]]",1
98212,"[[11043,8914],[3036,10965]]",0
98213,"[[10611,8926]]",0
98214,"[[10749,8746],[8348,7392]]",1
98215,"[[9571,7223]]",0
98216,"[[6671,11418],[5542,12392]]",1
98217,"[[5645,12512]]",0
98218,"[[10864,8616],[11385,3657]]",1
98219,"[[12302,6543],[7835,10801],[5773,12368],[12137,8614]]",1
98220,"[[8197,10156]]",0
98221,"[[6064,12384],[3588,8392],[13576,14207]]",1
98222,"[[12353,6694],[7326,11909]]",1
98223,"[[12143,6456],[3396,11757]]",0
98224,"[[2367,8420],[7146,11180]]",1
98225,"[[7468,10142],[10219,5745],[7078,4486]]",0
98226,"[[8258,10361]]",0
98227,"[[7856,10078],[8252,7346]]",0
98228,"[[6493,12485],[14002,13663],[12146,6586]]",1
98229,"[[6956,9568]]",0
98230,"[[7793,9924],[14238,14378],[5061,11620]]",0
98231,"[[6198,12531],[3498,9810]]",1
98232,"[[12244,6487],[7696,10930],[5991,11459]]",1
98233,"[[10745,8740],[7573,5823]]",1
98234,"[[3024,11134]]",0
98235,"[[6419,12304],[11088,8389],[11964,6608]]",1
98236,"[[10935,8708],[4683,11650]]",0
98237,"[[12467,6504],[3590,8801]]",1
98238,"[[12259,6575],[10050,7395]]",1
98239,"[[11969,6665],[7622,9639],[2707,8045]]",0
98240,"[[6157,12573],[4685,9408],[12059,7129]]",0
98241,"[[6551,9693]]",1
98242,"[[4710,9335],[5913,8441]]",1
98243,"[[10957,8563],[7991,6777]]",1
98244,"[[11509,6451],[3477,10895]]",1
98245,"[[3457,7860],[5931,8499]]",1
98246,"[[10748,8735],[6375,8342]]",1
98247,"[[12355,6554],[5405,9151]]",1
98248,"[[11450,8262],[11874,3999]]",0
98249,"[[7057,12688]]",1
98250,"[[7839,5019]]",0
98251,"[[12203,6528],[7881,9747],[6824,12615],[6800,11397]]",1
98252,"[[11743,6552],[6715,9612]]",0
98253,"[[10950,8530],[6487,11923],[1959,12143]]",0
98254,"[[3353,8559],[11512,7800]]",1
98255,"[[5230,9082]]",1
98256,"[[3739,9193],[7738,5583]]",1
98257,"[[11166,5841]]",0
98258,"[[6239,12399],[9130,11145]]",1
98259,"[[8763,9925]]",0
98260,"[[12441,6471],[5397,8670]]",1
